"first_author","title","main_topic","to_search","url","highest_degree","degree_area"
"Prabuddha Dey","Functional Characterization of Two Structurally Novel Diacylglycerol Acyltransferase2 Isozymes Responsible for the Enhanced Production of Stearate-Rich Storage Lipid in Candida tropicalis SY005","biochemistry","Prabuddha Dey biochemistry","https://www.linkedin.com/in/prabuddhadey/","Doctor of Philosophy (Ph.D.)","Biotechnology"
"Xiaomei Ge","Stac3 Inhibits Myoblast Differentiation into Myotubes","biology","Xiaomei Ge biology","https://www.linkedin.com/in/xiaomei-g-08b71818/","Ph.D","Molecular Endocrinology"
"Xudong Shi","TGF-b/Smad3 Stimulates Stem Cell/Developmental Gene Expression and Vascular Smooth Muscle Cell De-Differentiation","biology","Xudong Shi biology","https://www.linkedin.com/in/xun-xun-shi/","Bachelor’s Degree","Chemical Engineering"
"Yushen Jiang","Cell Atavistic Transition: Paired Box 2 Re-Expression Occurs in Mature Tubular Epithelial Cells during Acute Kidney Injury and Is Regulated by Angiotensin II","biology","Yushen Jiang biology","https://www.linkedin.com/in/yushanjiang/","M.S.","Health Policy, Global Health and Population"
"Ambrish Kumar","Sparstolonin B, a Novel Plant Derived Compound, Arrests Cell Cycle and Induces Apoptosis in N-Myc Amplified and N-Myc Nonamplified Neuroblastoma Cells","biology","Ambrish Kumar biology","https://www.linkedin.com/in/ambrishkumar/","Master’s Degree","Computer Scince"
"Bo Gao","Dose-Dependent Effect of Estrogen Suppresses the Osteo-Adipogenic Transdifferentiation of Osteoblasts via Canonical Wnt Signaling Pathway","medicine","Bo Gao medicine","https://www.linkedin.com/in/bo-gao-14a499101/","Doctor of Philosophy (PhD)","Phmarcology"
"Yang Liu","Carbon Ion Radiation Inhibits Glioma and Endothelial Cell Migration Induced by Secreted VEGF","biology","Yang Liu biology","https://www.linkedin.com/in/yang-liu-89b73b77/","Doctor of Philosophy (Ph.D.)","Virology and Cell biology"
"Manasa K. Nayak","Aspirin Delimits Platelet Life Span by Proteasomal Inhibition","medicine","Manasa K. Nayak medicine",NA,NA,NA
"Wasia Rizwani","S137 Phosphorylation of Profilin 1 Is an Important Signaling Event in Breast Cancer Progression","cancer research","Wasia Rizwani cancer research","https://www.linkedin.com/in/wasia-rizwani-275b0b18/","",""
"Shiuan Wang","The Retromer Complex Is Required for Rhodopsin Recycling and Its Loss Leads to Photoreceptor Degeneration","biology","Shiuan Wang biology","https://www.linkedin.com/in/shuen-shiuan-hannah-wang/","Ph.D.","Chemical and Biological Engineering"
"Apiruck Watthanasurorot","Astakine 2Ñthe Dark Knight Linking Melatonin to Circadian Regulation in Crustaceans","biology","Apiruck Watthanasurorot biology",NA,NA,NA
"Dawn E. Watkins-Chow","Mutation of the Diamond-Blackfan Anemia Gene Rps7 in Mouse Results in Morphological and Neuroanatomical Phenotypes","biology","Dawn E. Watkins-Chow biology",NA,NA,NA
"Erica P. Homan","Differential Effects of Collagen Prolyl 3-Hydroxylation on Skeletal Tissues","biology","Erica P. Homan biology","https://www.linkedin.com/in/erica-homan-7673418b/","Doctor of Philosophy (Ph.D.)","Molecular and Human Genetics"
"Natalia Lopez-del Hoyo","Functional EF-Hands in Neuronal Calcium Sensor GCAP2 Determine Its Phosphorylation State and Subcellular Distribution In Vivo and Are Essential for Photoreceptor Cell Integrity","cell biology","Natalia Lopez-del Hoyo cell biology","https://www.linkedin.com/in/natalialopezdelhoyo/","PhD in Biomedicine graduated cum laude",NA
"Cathleen D. Valentine","X-Box Binding Protein 1 (XBP1s) Is a Critical Determinant of Pseudomonas aeruginosa Homoserine Lactone-Mediated Apoptosis","biology","Cathleen D. Valentine biology","https://www.linkedin.com/in/cathycessna/","",""
"Shipan Dai","Fine Tuning Inflammation at the Front Door: Macrophage Complement Receptor 3-mediates Phagocytosis and Immune Suppression for Francisella tularensis","biology","Shipan Dai biology",NA,NA,NA
"Vicente Ram’rez","An Extracellular Subtilase Switch for Immune Priming in Arabidopsis","character(0)","Vicente Ram’rez character(0)",NA,NA,NA
"Haitao Wei","Suppression of Interferon Lambda Signaling by SOCS-1 Results in Their Excessive Production during Influenza Virus Infection","cancer research","Haitao Wei cancer research",NA,NA,NA
"Meleri Jones","RNA-seq Analysis of Host and Viral Gene Expression Highlights Interaction between Varicella Zoster Virus and Keratinocyte Differentiation","virology","Meleri Jones virology",NA,NA,NA
"Miti Jearaphunt","Caspase-1-Like Regulation of the proPO-System and Role of ppA and Caspase-1-Like Cleaved Peptides from proPO in Innate Immunity","biochemistry","Miti Jearaphunt biochemistry",NA,NA,NA
"Niyas Kudukkil Pulloor","Human Genome-Wide RNAi Screen Identifies an Essential Role for Inositol Pyrophosphates in Type-I Interferon Response","biology","Niyas Kudukkil Pulloor biology",NA,NA,NA
"Verity G. Kew","Mitogen and Stress Activated Kinases Act Co-operatively with CREB during the Induction of Human Cytomegalovirus Immediate-Early Gene Expression from Latency","biology","Verity G. Kew biology",NA,NA,NA
"Michelle Khai Khun Yap","Pharmacokinetics of Naja sumatrana (Equatorial Spitting Cobra) Venom and Its Major Toxins in Experimentally Envenomed Rabbits","biology","Michelle Khai Khun Yap biology",NA,NA,NA
"Jianming Chen","Epsilon-Toxin Production by Clostridium perfringens Type D Strain CN3718 Is Dependent upon the agr Operon but Not the VirS/VirR Two-Component Regulatory System","biology","Jianming Chen biology","https://www.linkedin.com/in/antiomics/","Ph. D.","Biology"
"Doblin Sandai","The Evolutionary Rewiring of Ubiquitination Targets Has Reprogrammed the Regulation of Carbon Assimilation in the Pathogenic Yeast Candida albicans","biology","Doblin Sandai biology","https://www.linkedin.com/in/doblin-sandai-a901014b/","PhD","Medical Sciences"
"Anusha M. Gopalakrishnan","Opposing Roles for Two Molecular Forms of Replication Protein A in Rad51-Rad54-Mediated DNA Recombination in Plasmodium falciparum","biology","Anusha M. Gopalakrishnan biology","https://www.linkedin.com/in/anusha-m-gopalakrishnan-8230637a/","Doctor of Philosophy (PhD)","Molecular Biology"
"Christopher W. Cutler","Hemin-Induced Modifications of the Antigenicity and Hemin-Binding Capacity of Porphyromonas gingivalis Lipopolysaccharide","immunology","Christopher W. Cutler immunology","https://www.linkedin.com/in/chris-cutler-433a3b56/","DDS, PhD","Dentistry, periodontics, experimental pathology"
"Brenda A. Wilson","Localization of the Intracellular Activity Domain of Pasteurella multocida Toxin to the N Terminus","biology","Brenda A. Wilson biology","https://www.linkedin.com/in/brenda-wilson-0b616213/","CIPS","English Oral; English Literature/English Language/Mathematics/Biology /Geography/History/Typing"
"S. Jeyaseelan","Lymphocyte Function-Associated Antigen 1 Is a Receptor for Pasteurella haemolytica Leukotoxin in Bovine Leukocytes","biology","S. Jeyaseelan biology","https://www.linkedin.com/in/giulia-jeyaseelan-148284130/","Msc","Cellular Pathology"
"S. Jeyaseelan","Mannheimia haemolytica Leukotoxin Activates a Nonreceptor Tyrosine Kinase Signaling Cascade in Bovine Leukocytes, Which Induces Biological Effects","biology","S. Jeyaseelan biology","https://www.linkedin.com/in/giulia-jeyaseelan-148284130/","Msc","Cellular Pathology"
"Nobuo Okahashi","Infection by Streptococcus pyogenes Induces the Receptor Activator of NF-__B Ligand Expression in Mouse Osteoblastic Cells","biology","Nobuo Okahashi biology",NA,NA,NA
"Stephanie Dahan","Saccharomyces boulardii Interferes with Enterohemorrhagic Escherichia coli-Induced Signaling Pathways in T84 Cells","biology","Stephanie Dahan biology","https://www.linkedin.com/in/stephaniedahan/","Ph.D.","Life Sciences, Cellular and Molecular Nutrition"
"Laura W. Schrum","Functional CD40 Expression Induced following Bacterial Infection of Mouse and Human Osteoblast","biology","Laura W. Schrum biology","https://www.linkedin.com/in/laura-schrum-03386688/","Doctor of Philosophy (PhD)","Microbiology with a minor in Biochemistry"
"Sen Rong Yan","Role of MyD88 in Diminished Tumor Necrosis Factor Alpha Production by Newborn Mononuclear Cells in Response to Lipopolysaccharide","biology","Sen Rong Yan biology",NA,NA,NA
"Peter L. W. Yun","Functional Implication of the Hydrolysis of Platelet Endothelial Cell Adhesion Molecule 1 (CD31) by Gingipains of Porphyromonas gingivalis for the Pathology of Periodontal Disease","biology","Peter L. W. Yun biology",NA,NA,NA
"Samithamby Jeyaseelan","Distinct Roles of Pattern Recognition Receptors CD14 and Toll-Like Receptor 4 in Acute Lung Injury","immunology","Samithamby Jeyaseelan immunology",NA,NA,NA
"Ellen J. Beswick","The Helicobacter pylori Urease B Subunit Binds to CD74 on Gastric Epithelial Cells and Induces NF-__B Activation and Interleukin-8 Production","immunology","Ellen J. Beswick immunology",NA,NA,NA
"Catherine J. Hunter","Lactobacillus bulgaricus Prevents Intestinal Epithelial Cell Injury Caused by Enterobacter sakazakii-Induced Nitric Oxide both In Vitro and in the Newborn Rat Model of Necrotizing Enterocolitis__","medicine","Catherine J. Hunter medicine","https://www.linkedin.com/in/catherine-j-hunter-6821913b/","BSc (Hons)","Physiology"
"Suleyman Felek","The Yersinia pestis Ail Protein Mediates Binding and Yop Delivery to Host Cells Required for Plague Virulence__","biology","Suleyman Felek biology",NA,NA,NA
"Paola Massari","Meningococcal Porin PorB Prevents Cellular Apoptosis in a Toll-Like Receptor 2- and NF-__B-Independent Manner__","biology","Paola Massari biology","https://www.linkedin.com/in/paola-massari-3a791937/","PhD","Advanced Biotechnology, Protein Engineering and Biopolymers Program"
"Min-Hee Cho","Bacillus anthracis Capsule Activates Caspase-1 and Induces Interleukin-1__ Release from differentiated THP-1 and Human Monocyte-Derived Dendritic Cells__","microbiology","Min-Hee Cho microbiology","https://www.linkedin.com/in/min-ji-park-b7a67053/","Doctor of Philosophy (Ph.D.)","Microbiology and Immunology"
"Yuan Du","Nasal Immunization with a Fusion Protein Consisting of the Hemagglutinin A Antigenic Region and the Maltose-Binding Protein Elicits CD11c__ CD8__ Dendritic Cells for Induced Long-Term Protective Immunity__","biology","Yuan Du biology","https://www.linkedin.com/in/yibing-du/","",""
"Eva Hervet","Protein Kinase LegK2 Is a Type IV Secretion System Effector Involved in Endoplasmic Reticulum Recruitment and Intracellular Replication of Legionella pneumophila__","biology","Eva Hervet biology","https://www.linkedin.com/in/evahervet/","PhD","Biology"
"Asim A. Siddiqui","Fine Specificity of Plasmodium vivax Duffy Binding Protein Binding Engagement of the Duffy Antigen on Human Erythrocytes","virology","Asim A. Siddiqui virology",NA,NA,NA
"Balamayooran Theivanthiran","NOD2 Signaling Contributes to Host Defense in the Lungs against Escherichia coli Infection","biology","Balamayooran Theivanthiran biology","https://www.linkedin.com/in/balamayooran-theivanthiran-88114673/","Doctor of Philosophy (PhD)","Microbiology and Immunology"
"Javier Santander","Fur-Regulated Iron Uptake System of Edwardsiella ictaluri and Its Influence on Pathogenesis and Immunogenicity in the Catfish Host","biology","Javier Santander biology","https://www.linkedin.com/in/javier-santander-ph-d-973b6133/","",""
"Kaitlyn Morse","Association and Evidence for Linked Recognition of Type IV Secretion System Proteins VirB9-1, VirB9-2 and VirB10 in Anaplasma marginale","virology","Kaitlyn Morse virology",NA,NA,NA
"Wael Abdel Halim Hegazy","Evaluation of Salmonella enterica Type III Secretion System Effector Proteins as Carriers for Heterologous Vaccine Antigens","biology","Wael Abdel Halim Hegazy biology",NA,NA,NA
"Yun Sun","Edwardsiella tarda Eta1, an In Vivo-Induced Antigen That Is Involved in Host Infection","character(0)","Yun Sun character(0)",NA,NA,NA
"Carlos J. Blondel","The Type VI Secretion System Encoded in Salmonella Pathogenicity Island 19 Is Required for Salmonella enterica Serotype Gallinarum Survival within Infected Macrophages","biology","Carlos J. Blondel biology","https://www.linkedin.com/in/carlos-j-blondel-906a0515/","",""
"Kelei Zhao","Pseudomonas aeruginosa Outer Membrane Vesicles Modulate Host Immune Responses by Targeting the Toll-Like Receptor 4 Signaling Pathway","biology","Kelei Zhao biology",NA,NA,NA
"Whitney M. Amyot","Poison Domains Block Transit of Translocated Substrates via the Legionella pneumophila Icm/Dot System","biology","Whitney M. Amyot biology",NA,NA,NA
"Xianqiong Zou","Augmentation of Epithelial Resistance to Invading Bacteria by Using mRNA Transfections","biology","Xianqiong Zou biology",NA,NA,NA
"Xiucai Xu","Reactive Oxygen Species-Triggered Trophoblast Apoptosis Is Initiated by Endoplasmic Reticulum Stress via Activation of Caspase-12, CHOP and the JNK Pathway in Toxoplasma gondii Infection in Mice","biology","Xiucai Xu biology",NA,NA,NA
"Jiale Ma","Two Functional Type VI Secretion Systems in Avian Pathogenic Escherichia coli Are Involved in Different Pathogenic Pathways","biology","Jiale Ma biology","https://www.linkedin.com/in/jiali-ma/","Master","Electrical and Computer Engineering"
"N. Zhi","Cloning and Expression of the 44-Kilodalton Major Outer Membrane Protein Gene of the Human Granulocytic Ehrlichiosis Agent and Application of the Recombinant Protein to Serodiagnosis","biology","N. Zhi biology","https://www.linkedin.com/in/zhi-jun-jia-564aa699/","Doctor of Philosophy (PhD)","chemical biology"
"Michael Waters","Genotyping and Phenotyping of Beta2-Toxigenic Clostridium perfringens Fecal Isolates Associated with Gastrointestinal Diseases in Piglets","biology","Michael Waters biology","https://www.linkedin.com/in/michael-waters-54b0445/","BS","Chemistry, Biology, Pre-Med"
"Sou-Ichi Makino","Distribution of the Secondary Type III Secretion System Locus Found in Enterohemorrhagic Escherichia coli O157:H7 Isolates among Shiga Toxin-Producing E. coli Strains","biology","Sou-Ichi Makino biology",NA,NA,NA
"Chung-ming Chu","Association of Presence of Aspergillus Antibodies with Hemoptysis in Patients with Old Tuberculosis or Bronchiectasis but No Radiologically Visible Mycetoma","medicine","Chung-ming Chu medicine",NA,NA,NA
"Patrick C. Y. Woo","False-Positive Results in a Recombinant Severe Acute Respiratory Syndrome-Associated Coronavirus (SARS-CoV) Nucleocapsid Enzyme-Linked Immunosorbent Assay Due to HCoV-OC43 and HCoV-229E Rectified by Western Blotting with Recombinant SARS-CoV Spike Polypeptide","biology","Patrick C. Y. Woo biology","https://www.linkedin.com/in/patrickmcneillie/","Doctor of Medicine (M.D.)","Medicine"
"Wulamu Mamuti","Molecular Cloning, Expression and Serological Evaluation of an 8-Kilodalton Subunit of Antigen B from Echinococcus multilocularis","biology","Wulamu Mamuti biology",NA,NA,NA
"Jean-Philippe Lavigne","First Infection with VanD-Type Glycopeptide-Resistant Enterococcus faecium in Europe","microbiology","Jean-Philippe Lavigne microbiology",NA,NA,NA
"Michael Waters","Regulated Expression of the Beta2-Toxin Gene ( cpb2) in Clostridium perfringens Type A Isolates from Horses with Gastrointestinal Diseases","biology","Michael Waters biology","https://www.linkedin.com/in/michael-waters-54b0445/","BS","Chemistry, Biology, Pre-Med"
"Ana Mena","Characterization of a Large Outbreak by CTX-M-1-Producing Klebsiella pneumoniae and Mechanisms Leading to In Vivo Carbapenem Resistance Development","biology","Ana Mena biology","https://www.linkedin.com/in/ana-lucia-mena-a9b80b5/","PhD","Biology"
"Henry E. Cerny","Effects of Moraxella (Branhamella) ovis Culture Filtrates on Bovine Erythrocytes, Peripheral Mononuclear Cells and Corneal Epithelial Cells","virology","Henry E. Cerny virology","https://www.linkedin.com/in/danielacerny/","Master’s Degree","Molecular Biosciences - Infectious Diseaes"
"Suharni Mohamad","Development and Evaluation of a Sensitive and Specific Assay for Diagnosis of Human Toxocariasis by Use of Three Recombinant Antigens (TES-26, TES-30USM and TES-120)","virology","Suharni Mohamad virology",NA,NA,NA
"Adis Tasanarong","Dual Inhibiting Senescence and Epithelial-to-Mesenchymal Transition by Erythropoietin Preserve Tubular Epithelial Cell Regeneration and Ameliorate Renal Fibrosis in Unilateral Ureteral Obstruction","medicine","Adis Tasanarong medicine",NA,NA,NA
"Anahita Rahmani","Neurogenesis and Increase in Differentiated Neural Cell Survival via Phosphorylation of Akt1 after Fluoxetine Treatment of Stem Cells","cancer research","Anahita Rahmani cancer research",NA,NA,NA
"Gurbet Celik","A Comparative Study for the Evaluation of Two Doses of Ellagic Acid on Hepatic Drug Metabolizing and Antioxidant Enzymes in the Rat","biochemistry","Gurbet Celik biochemistry",NA,NA,NA
"Young-Man Lee","Involvement of Nrf2-Mediated Upregulation of Heme Oxygenase-1 in Mollugin-Induced Growth Inhibition and Apoptosis in Human Oral Cancer Cells","biology","Young-Man Lee biology","https://www.linkedin.com/in/daniel-lee-6471459b/","Bachelor of Science","Occupation & Wellness"
"Chih-Zen Chang","Magnesium Lithospermate B, an Active Extract of Salvia miltiorrhiza, Mediates sGC/cGMP/PKG Translocation in Experimental Vasospasm","medicine","Chih-Zen Chang medicine",NA,NA,NA
"Jaeson Santos Calla-Choque","__-Actinin TvACTN3 of Trichomonas vaginalis Is an RNA-Binding Protein That Could Participate in Its Posttranscriptional Iron Regulatory Mechanism","molecular biology","Jaeson Santos Calla-Choque molecular biology","https://www.linkedin.com/in/jaeson-santos-calla-choque-53b64a37/","Magister en Bioquímica y Biología Molecular","Biochemistry and Molecular Biology"
"Li Han","Downregulation of MDR1 Gene by Cepharanthine Hydrochloride Is Related to the Activation of c-Jun/JNK in K562/ADR Cells","medicine","Li Han medicine","https://www.linkedin.com/in/han-li-91979164/","Doctor of Medicine - MD","Cell/Cellular and Molecular Biology"
"Silvana Lorena Della Penna","Renal Overexpression of Atrial Natriuretic Peptide and Hypoxia Inducible Factor-1__ as Adaptive Response to a High Salt Diet","internal medicine","Silvana Lorena Della Penna internal medicine",NA,NA,NA
"Mao-Lin Ho","Antimetastatic Potentials of Dioscorea nipponica on Melanoma In Vitro and In Vivo","biochemistry","Mao-Lin Ho biochemistry","https://www.linkedin.com/in/yong-mao-0745a148/","Ph.D.","Biochemistry and Molecular Biology"
"Chao-Bin Yeh","Terminalia catappa Exerts Antimetastatic Effects on Hepatocellular Carcinoma through Transcriptional Inhibition of Matrix Metalloproteinase-9 by Modulating NF-_B and AP-1 Activity","medicine","Chao-Bin Yeh medicine",NA,NA,NA
"Ying-Yi Chen","Ethanol Extracts of Fruiting Bodies of Antrodia cinnamomea Suppress CL1-5 Human Lung Adenocarcinoma Cells Migration by Inhibiting Matrix Metalloproteinase-2/9 through ERK, JNK, p38 and PI3K/Akt Signaling Pathways","biochemistry","Ying-Yi Chen biochemistry","https://www.linkedin.com/in/lina-liao-b154a017a/","Master of Science - MS","Institute of Biochemistry and Molecular Biology"
"Chih-Yu Peng","Caffeic Acid Phenethyl Ester Inhibits Oral Cancer Cell Metastasis by Regulating Matrix Metalloproteinase-2 and the Mitogen-Activated Protein Kinase Pathway","biochemistry","Chih-Yu Peng biochemistry","https://www.linkedin.com/in/yu-chih-peng-5150b3161/","",""
"Chiung-Chyi Shen","Low-Level Laser Stimulation on Adipose-Tissue-Derived Stem Cell Treatments for Focal Cerebral Ischemia in Rats","medicine","Chiung-Chyi Shen medicine",NA,NA,NA
"Li Li","Decursin Isolated from Angelica gigas Nakai Rescues PC12 Cells from Amyloid __-Protein-Induced Neurotoxicity through Nrf2-Mediated Upregulation of Heme Oxygenase-1: Potential Roles of MAPK","biology","Li Li biology","https://www.linkedin.com/in/li-li-a913604/","",""
"Nabilatul Hani Mohd-Radzman","Stevioside from Stevia rebaudiana Bertoni Increases Insulin Sensitivity in 3T3-L1 Adipocytes","medicine","Nabilatul Hani Mohd-Radzman medicine",NA,NA,NA
"Zhiqiang Wang","Yangjing Capsule Extract Promotes Proliferation of GC-1 Spg Cells","biochemistry","Zhiqiang Wang biochemistry","https://www.linkedin.com/in/zhiqiang-daniel-wang-b8277115/","Ph.D","Pharmacology and Toxicology"
"Ya-min Zhang","Electroacupuncture Treatment Improves Neurological Function Associated with Regulation of Tight Junction Proteins in Rats with Cerebral Ischemia Reperfusion Injury","medicine","Ya-min Zhang medicine",NA,NA,NA
"Lilian Amrein","The phosphatidylinositol-3 kinase I inhibitor BKM120 induces cell death in B-chronic lymphocytic leukemia cells in vitro","internal medicine","Lilian Amrein internal medicine",NA,NA,NA
"Gong Yang","RAS promotes tumorigenesis through genomic instability induced by imbalanced expression of Aurora-A and BRCA2 in midbody during cytokinesis","biology","Gong Yang biology","https://www.linkedin.com/in/lynna-yang-46122513b/","Bachelor of Arts - BA","Molecular and Cell Biology"
"Sujit K. Bhutia","Targeting breast cancer-initiating/stem cells with melanoma differentiation-associated gene-7/interleukin-24","biology","Sujit K. Bhutia biology",NA,NA,NA
"Upal K. Basu Roy","Caveolin-1 is a novel regulator of K-RAS-dependent migration in colon carcinogenesis","biology","Upal K. Basu Roy biology","https://www.linkedin.com/in/sankar-basu-2185463a/","Post Msc","Biophysical Sciences"
"Teresa Lorenzi","HtrA1 in human urothelial bladder cancer: A secreted protein and a potential novel biomarker","biology","Teresa Lorenzi biology","https://www.linkedin.com/in/teresa-castro-lorenzo-61513331/","",""
"Jing Huang","Tiam1 is associated with hepatocellular carcinoma metastasis","biology","Jing Huang biology","https://www.linkedin.com/in/jing-huang-7b95806/","Ph.D.","Computational Biology"
"Emanuela Rosati","c-Secretase inhibitor I induces apoptosis in chronic lymphocytic leukemia cells by proteasome inhibition, endoplasmic reticulum stress increase and Notch down-regulation","immunology","Emanuela Rosati immunology",NA,NA,NA
"Gayathri Chadalapaka","Inhibition of rhabdomyosarcoma cell and tumor growth by targeting specificity protein (Sp) transcription factors","biology","Gayathri Chadalapaka biology","https://www.linkedin.com/in/gayathri-c-b06a6734/","PhD","Cancer Research and Toxicology"
"Baoyi Zhu","Cross-talk of alpha tocopherol-associated protein and JNK controls the oxidative stress-induced apoptosis in prostate cancer cells","cancer research","Baoyi Zhu cancer research",NA,NA,NA
"Jing Hu","Ovarian cancer cells, not normal cells, are damaged by Mirk/Dyrk1B kinase inhibition","cancer research","Jing Hu cancer research","https://www.linkedin.com/in/jing-hu-92444342/","Doctor of Philosophy - PhD","Biology/Biological Sciences, General"
"R. van Gelderen","Physical characterisation of Tenacibaculum maritimum for vaccine development","biology","R. van Gelderen biology","https://www.linkedin.com/in/kaspervangelderen/","Doctor of Philosophy - PhD","Plant Molecular Biology"
"Robert P. Ryan","HD-GYP domain proteins regulate biofilm formation and virulence in Pseudomonas aeruginosa","biology","Robert P. Ryan biology","https://www.linkedin.com/in/ryan-p-whitney/",NA,"Business Administration and Management, General"
"Laurent Guillon","High cellular organization of pyoverdine biosynthesis in Pseudomonas aeruginosa: clustering of PvdA at the old cell poleemi_274","biology","Laurent Guillon biology","https://www.linkedin.com/in/laurent-guillon-72924583/","PhD in Biochemistry","Biochimie et biologie moléculaire"
